user_id,pv_count,cart_count,fav_count,is_buy
116531,15,4,0,1
116532,12,1,2,0
116533,13,0,0,1
116541,44,0,0,1
116550,91,9,22,1
116554,212,4,2,1
116556,109,10,0,1
116568,31,7,0,0
116572,123,1,20,1
116582,37,19,0,1
116584,90,5,1,1
116588,65,1,0,1
116596,164,2,10,1
116607,64,9,0,1
116608,193,6,0,1
116611,34,7,0,1
116617,78,5,0,1
116623,33,3,0,0
116624,17,0,0,1
116631,222,13,0,0
116636,234,9,1,1
116647,79,3,0,1
116654,41,0,0,1
116656,53,2,0,1
116659,90,2,1,1
116660,22,0,0,0
116666,61,1,0,1
116681,225,4,0,0
116682,83,5,13,1
116683,90,6,0,0
116693,182,13,0,1
116694,23,0,3,1
116695,13,0,0,0
116697,52,1,8,1
116701,52,6,0,1
116706,28,1,0,0
116708,32,4,1,1
116711,45,0,17,1
116712,51,0,0,1
116717,60,12,0,1
116718,41,1,0,0
116722,359,18,1,1
116726,7,2,0,0
116727,18,0,0,1
116733,138,4,0,0
116736,5,0,0,1
116738,33,2,0,1
116750,80,4,0,1
116755,31,1,0,0
116760,68,5,0,1
116767,43,6,0,1
116769,120,3,7,1
116772,37,9,1,1
116783,8,3,0,0
116796,160,28,0,1
116797,148,3,4,1
116801,63,0,2,1
116805,39,3,0,1
116809,336,24,6,1
116812,55,10,0,1
116820,40,1,0,1
116821,73,1,0,1
116833,144,0,19,1
116837,206,5,4,1
116839,30,8,0,0
116842,59,2,0,1
116843,22,5,0,1
116847,61,5,1,1
116859,134,7,1,1
116861,20,0,0,0
116862,103,3,0,0
116866,75,0,1,0
116867,108,11,0,1
116868,54,9,0,1
116869,97,1,0,1
116880,76,8,0,0
116885,69,6,0,1
116886,78,22,0,0
116892,198,18,1,1
116894,239,24,0,1
116897,139,15,0,1
116901,286,13,33,1
116902,37,0,0,1
116903,42,3,0,0
116906,91,0,2,1
116911,188,2,1,1
116927,101,4,0,0
116930,12,1,0,1
116934,14,0,0,1
116935,92,4,0,1
116939,9,3,1,1
116941,78,6,1,1
116944,160,10,1,0
116955,94,3,2,1
116963,60,15,0,1
116979,5,0,0,0
116992,28,3,0,0
117006,117,1,0,1
117009,18,1,0,1
117010,17,3,0,0
117011,44,0,0,0
117013,243,10,1,1
117016,65,0,11,1
117019,85,8,0,1
117038,83,23,1,1
117041,27,1,3,1
117053,67,4,0,1
117057,26,6,0,1
117067,213,20,9,1
117075,84,3,0,1
117079,57,6,0,1
117080,165,4,0,1
117083,69,4,0,0
117085,87,9,0,1
117086,47,0,1,1
117088,86,2,5,0
117090,32,0,1,1
117092,12,0,1,1
117095,83,11,2,0
117100,30,1,0,1
117103,49,13,2,0
117109,45,2,0,0
117115,125,7,0,1
117117,82,1,5,1
117123,11,6,1,0
117124,57,2,1,1
117127,14,2,0,1
117128,173,15,0,1
117132,64,21,0,0
117135,134,14,0,0
117141,144,0,11,0
117146,97,7,25,1
117147,50,0,3,1
117149,5,2,0,0
117150,179,6,0,0
117154,93,15,0,1
117156,124,5,0,1
117162,257,7,0,1
117163,64,4,0,1
117171,145,1,18,1
117174,55,25,1,1
117175,50,7,0,0
117176,147,1,20,1
117184,89,7,29,1
117190,101,13,0,1
117193,86,1,0,1
117198,26,3,3,1
117200,110,18,0,1
117202,84,11,2,1
117203,115,15,1,0
117204,32,6,0,0
117205,0,0,26,1
117206,280,20,3,1
117209,95,14,0,0
117216,53,1,1,1
117226,44,19,0,1
117228,181,13,4,0
117231,31,0,0,1
117246,234,8,0,1
117249,107,0,0,0
117251,43,2,0,1
117255,320,0,11,1
117257,30,4,0,0
117258,106,0,0,1
117262,76,2,0,1
117272,73,5,0,1
117278,60,2,0,1
117279,4,1,0,0
117282,26,0,0,1
117284,38,4,0,1
117285,243,13,5,1
117286,119,0,8,0
117294,110,2,9,1
117311,208,8,0,1
117315,48,0,0,1
117323,176,9,0,0
117328,107,9,0,1
117329,15,0,12,0
117330,26,4,0,1
117336,215,3,6,1
117341,79,5,0,1
117343,20,6,0,1
117347,60,16,0,1
117356,104,2,0,1
117360,0,8,0,1
117367,137,4,10,1
117374,35,0,13,0
117377,32,2,0,0
117380,108,0,6,0
117384,86,0,1,1
117385,70,0,2,1
117387,170,1,5,0
117391,16,3,0,0
117395,244,15,26,1
117399,53,4,0,1
117404,11,1,0,1
117407,126,3,7,0
117410,43,6,5,1
117417,123,36,10,1
117418,121,30,0,1
117421,38,7,1,1
117423,5,1,2,1
117425,80,6,5,1
117428,85,3,0,1
117432,89,0,17,0
117436,30,5,0,0
117439,141,9,0,1
117440,70,3,0,0
117442,189,6,23,1
117448,35,10,0,1
117450,47,6,7,1
117452,47,0,19,1
117453,61,0,3,1
117455,146,1,14,1
117458,216,9,1,1
117459,88,1,8,1
117462,81,5,16,1
117472,51,5,1,1
117473,96,4,0,1
117474,72,6,1,1
117476,28,0,0,1
117510,64,5,4,0
117520,97,2,13,0
117523,45,4,0,0
117524,67,9,0,0
117526,211,4,2,0
117530,80,3,2,1
117534,113,9,0,1
117539,57,10,0,1
117540,174,24,3,1
117544,37,3,1,0
117556,64,6,3,1
117560,108,4,0,1
117570,367,16,0,1
117578,176,0,4,1
117585,221,2,17,1
117588,36,0,0,0
117596,69,0,8,0
117604,130,15,0,0
117605,152,0,1,0
117606,113,7,1,1
117607,24,1,0,1
117612,22,8,0,1
117616,89,15,0,1
117627,164,6,1,1
117630,83,0,2,0
117631,142,1,14,0
117645,77,0,8,0
117648,162,8,33,1
117652,174,4,7,1
117653,64,28,20,1
117658,29,6,0,1
117666,29,1,2,1
117671,227,0,37,1
117679,72,1,3,1
117689,55,14,5,1
117691,90,4,3,1
117692,30,4,0,1
117701,80,25,1,1
117702,74,0,0,1
117703,6,1,0,0
117707,253,7,45,1
117708,0,16,0,0
117712,59,0,0,0
117718,135,8,1,1
117730,120,10,0,0
117733,69,6,1,1
117738,151,9,4,1
117743,48,0,0,0
117761,85,0,7,1
117767,48,0,0,1
117770,16,0,0,1
117772,11,1,0,1
117776,172,0,14,1
117782,33,6,0,1
117786,57,0,0,0
117793,10,1,0,0
117798,104,5,0,1
117802,208,7,0,1
117805,111,6,0,1
117806,154,0,2,0
117808,90,7,0,1
117809,114,7,1,0
117818,74,4,0,1
117820,27,2,0,0
117842,13,2,1,1
117849,132,1,0,0
117857,168,4,1,1
117877,42,1,0,0
117883,67,1,0,1
117886,156,7,0,1
117888,115,14,0,1
117892,38,5,0,0
117893,163,31,7,1
117895,208,3,7,1
117902,7,2,0,1
117903,195,20,2,0
117905,60,2,0,0
117916,18,0,0,1
117921,82,2,0,1
117933,33,4,2,1
117935,72,1,0,1
117941,157,3,4,1
117946,138,0,42,0
117947,76,0,1,0
117957,57,9,0,1
117961,35,0,0,0
117962,174,10,1,1
117965,87,4,0,1
117972,95,3,1,1
117980,262,0,12,0
117981,151,8,1,1
117983,15,4,0,1
117987,343,19,0,1
117990,5,0,0,1
117998,37,2,0,0
118006,9,0,0,1
118018,19,1,0,0
118019,22,2,0,0
118021,63,0,1,1
118027,33,0,0,0
118028,23,1,1,0
118034,109,19,6,0
118040,52,11,0,1
118049,62,7,4,1
118051,12,1,0,0
118052,101,13,0,0
118056,199,17,0,1
118059,35,3,1,1
118066,62,0,0,0
118070,140,2,17,0
118074,29,0,17,1
118079,112,13,0,1
118080,14,1,1,0
118085,37,0,1,0
118087,95,11,23,1
118099,50,1,0,1
118108,31,0,5,0
118112,37,0,0,1
118113,130,10,2,0
118120,82,5,0,0
118123,114,1,24,1
118130,78,0,14,1
118136,133,1,8,1
118138,26,6,0,1
118140,18,0,1,1
118147,19,0,2,1
118149,193,4,7,1
118156,20,0,0,0
118157,53,2,0,0
118160,99,0,0,0
118164,7,0,0,1
118177,112,25,0,0
118183,40,0,1,1
118187,74,0,0,1
118188,14,0,0,0
118192,71,17,0,0
118200,33,10,4,1
118201,25,0,0,0
118202,30,0,0,1
118203,65,4,3,1
118217,52,6,0,1
118218,56,1,0,1
118221,115,0,15,0
118231,72,4,1,1
118237,200,15,0,1
118238,104,11,0,1
118242,52,0,0,1
118265,82,0,8,1
118281,22,11,0,1
118287,79,0,7,0
118290,124,3,0,1
118293,59,0,5,1
118294,17,0,0,0
118295,14,0,0,0
118296,199,8,0,0
118301,112,0,4,0
118302,31,1,0,1
118304,61,3,0,0
118305,143,1,15,1
118306,234,20,9,1
118307,128,4,0,1
118308,27,25,0,1
118313,183,10,0,1
118314,11,2,0,1
118320,47,0,0,0
118321,63,0,3,1
118323,132,9,1,0
118328,25,1,0,1
118336,26,2,0,1
118363,20,2,0,0
118366,22,8,0,0
118379,104,2,13,1
118383,57,17,0,1
118384,177,27,0,1
118401,7,1,0,1
118409,21,0,0,0
118418,134,6,0,1
118426,65,4,0,0
118432,102,16,0,1
118441,34,13,0,1
118446,108,8,0,1
118456,25,3,0,0
118459,77,2,13,1
118467,44,6,1,0
118469,67,9,0,1
118474,25,0,0,1
118477,72,0,0,1
118485,112,20,0,0
118493,96,7,0,0
118494,39,1,2,1
118500,103,11,0,0
118501,33,1,0,0
118502,14,8,3,0
118505,32,0,2,1
118513,242,6,0,1
118538,60,1,9,1
118544,58,0,2,0
118550,24,1,1,0
118551,36,4,0,0
118553,26,1,0,0
118562,23,4,0,0
118566,15,3,0,1
118567,138,9,6,1
118576,138,0,35,1
118581,347,2,25,1
118583,31,1,0,1
118585,64,4,0,1
118587,22,1,0,1
118590,268,5,0,1
118593,43,2,0,0
118600,71,0,4,1
118603,26,0,0,0
118604,22,1,0,1
118608,42,4,0,0
118610,31,3,0,1
118611,37,13,0,1
118613,12,3,0,0
118614,48,1,0,1
118619,53,6,0,0
118637,29,0,0,0
118648,65,11,0,1
118652,105,9,1,1
118654,46,2,1,0
118661,9,8,0,1
118671,104,19,1,1
118681,70,20,1,1
118683,141,2,0,1
118686,102,0,21,1
118691,145,2,0,1
118693,45,1,0,1
118697,189,7,10,0
118701,26,5,0,1
118705,3,3,0,1
118711,19,0,0,1
118723,38,0,1,0
118733,65,0,3,0
118740,130,0,6,1
118742,69,0,0,1
118747,22,3,0,1
118750,21,0,1,1
118751,467,23,0,1
118753,11,0,0,0
118756,50,4,0,0
118764,27,0,0,0
118766,37,0,0,1
118776,42,0,2,0
118779,59,0,3,1
118782,25,2,4,1
118784,257,11,0,1
118788,34,0,0,0
118790,7,1,0,1
118796,198,19,0,1
118815,124,10,0,1
118820,47,4,0,1
118827,10,0,0,0
118830,21,7,0,0
118840,254,3,0,1
118843,84,7,10,0
118847,78,2,0,1
118859,94,0,7,1
118860,70,0,0,1
118862,44,4,0,0
118867,138,8,2,1
118870,94,20,2,1
118885,140,5,0,0
118891,208,1,29,1
118916,36,3,0,1
118918,54,0,3,1
118922,30,0,0,1
118924,61,5,0,1
118928,30,5,0,1
118933,50,3,0,1
118938,150,11,1,1
118939,58,0,1,1
118940,81,0,1,1
118944,14,0,0,1
118945,90,4,0,0
118948,33,0,2,0
118955,25,2,0,1
118956,64,5,0,1
118963,36,6,4,1
118965,161,18,0,1
118976,382,3,16,1
118978,169,26,1,1
118982,151,11,0,1
118988,16,0,0,0
118994,37,7,0,1
118996,242,9,0,1
119001,5,0,0,0
119003,29,0,0,0
119004,13,2,0,1
119005,27,0,0,0
119013,66,10,2,0
119022,110,13,1,1
119023,220,0,32,0
119032,59,3,1,1
119051,379,0,2,1
119061,13,0,0,1
119070,22,1,0,0
119076,150,35,0,1
119078,49,2,0,1
119082,51,6,0,1
119083,29,5,0,1
119084,116,2,7,1
119088,80,0,4,0
119089,102,0,0,1
119094,21,1,0,0
119097,51,2,0,0
119098,15,0,0,0
119099,13,0,2,1
119114,23,3,0,0
119116,60,4,0,0
119120,60,13,0,1
119125,66,4,0,1
119127,13,1,0,0
119128,62,4,1,1
119134,14,0,0,0
119136,148,3,0,1
119139,263,11,2,1
119147,230,7,0,1
119151,5,0,0,0
119162,99,12,1,0
119167,17,1,0,1
119168,75,14,11,1
119172,66,1,14,0
119180,129,11,0,0
119185,70,5,0,1
119187,54,2,0,0
119188,131,0,13,1
119199,23,0,0,0
119202,41,2,0,0
119205,90,2,0,1
119209,106,2,0,1
119211,27,0,1,0
119213,126,45,22,1
119229,552,5,24,1
119241,75,7,0,1
119242,50,10,0,1
119244,16,0,1,0
119245,7,1,0,0
119247,107,0,5,0
119252,56,4,0,0
119258,56,5,0,0
119259,122,0,7,1
119261,219,24,0,1
119262,59,6,0,0
119270,56,10,0,1
119271,27,0,0,1
119272,51,8,2,1
119280,219,19,9,1
119284,113,13,0,0
119292,138,10,0,1
119297,58,0,1,1
119301,56,0,0,0
119305,222,9,0,1
119309,276,4,41,1
119316,216,26,9,1
119318,229,35,2,1
119319,301,16,0,1
119332,85,6,2,1
119333,98,10,17,1
119343,258,18,2,1
119349,47,7,0,0
119354,20,0,1,1
119356,153,0,27,0
119359,45,3,0,0
119369,149,14,0,1
119375,45,5,1,0
119378,65,1,4,0
119379,53,2,0,1
119383,384,0,8,1
119386,110,0,19,0
119390,76,0,0,1
119392,25,7,0,1
119395,274,14,1,1
119397,7,0,0,1
119403,347,14,0,1
119405,114,4,9,1
119408,53,8,0,1
119410,62,8,2,1
119418,143,7,3,1
119428,11,0,0,1
119431,62,5,0,0
119443,136,8,0,1
119448,82,0,21,0
119457,40,0,0,1
119463,29,6,9,0
119468,4,1,0,1
119472,33,3,0,1
119473,68,2,0,0
119475,143,9,3,0
119481,274,14,1,1
119487,98,1,14,0
119489,85,1,1,1
119496,27,1,0,1
119498,230,5,52,1
119500,14,6,0,1
119502,138,15,2,1
119508,9,3,0,1
119509,47,16,0,1
119514,35,3,0,0
119516,90,20,3,1
119517,248,1,32,0
119518,76,0,0,0
119527,58,13,0,1
119533,69,0,0,0
119534,48,2,0,1
119543,79,3,0,1
119545,19,0,0,0
119547,68,6,0,1
119552,168,22,3,1
119555,70,1,0,0
119556,75,4,0,0
119562,153,7,20,1
119568,26,4,0,1
119575,119,10,3,0
119577,58,33,0,1
119582,77,2,2,1
119594,41,0,0,0
119598,63,8,0,0
119602,28,1,0,0
119605,38,2,0,1
119610,60,7,1,1
119616,153,7,0,1
119628,4,1,0,1
119633,24,0,0,1
119634,73,13,1,0
119638,88,4,0,1
119654,49,1,2,1
119657,82,1,1,1
119659,39,0,0,1
119661,146,2,2,0
119664,169,43,0,1
119668,243,14,0,1
119670,135,10,0,0
119690,39,8,2,1
119693,18,3,0,0
119696,67,2,5,0
119701,24,0,3,0
119709,39,0,0,0
119720,82,3,2,1
119722,84,7,0,0
119735,38,10,0,1
119741,25,2,0,1
119746,189,0,10,1
119750,219,3,0,1
119754,24,0,0,0
119758,24,0,0,1
119767,22,1,0,1
119770,70,0,6,1
119775,352,26,0,1
119777,53,19,0,0
119781,103,23,0,0
119820,38,2,0,1
119829,123,2,3,0
119831,115,0,29,1
119844,23,1,0,0
119862,35,10,0,1
119879,77,4,0,1
119880,20,0,0,1
119883,199,15,0,1
119895,79,0,9,1
119897,9,3,2,0
119908,201,4,0,0
119915,49,1,0,1
119923,25,3,0,0
119925,13,0,0,1
119932,25,0,3,0
119940,118,4,4,1
119942,11,1,0,1
119943,71,6,7,0
119944,119,20,0,1
119961,137,7,4,1
119970,36,0,6,1
119974,36,10,0,1
119982,98,17,1,1
119991,46,3,1,1
119998,37,7,0,1
119999,0,6,33,1
120009,29,7,1,1
120026,99,7,0,1
120028,21,4,0,0
120036,31,1,2,1
120038,94,3,3,1
120047,13,0,0,1
120051,47,6,1,0
120052,67,2,2,1
120054,19,3,0,0
120059,126,5,29,1
120062,96,15,0,1
120071,20,4,0,1
120073,139,9,0,0
120076,219,1,4,1
120086,433,4,24,0
120089,109,7,1,1
120093,101,0,6,1
120094,102,0,11,0
120112,7,0,0,0
120113,62,34,3,0
120114,112,11,0,1
120118,239,17,2,1
120129,17,1,2,1
120132,13,0,0,0
120134,0,36,15,1
120135,103,51,21,1
120136,50,18,0,0
120137,108,8,0,1
120150,86,2,37,1
120157,226,26,0,0
120196,32,1,3,0
120201,225,2,38,1
120213,120,3,2,0
120217,79,0,4,0
120228,145,4,0,1
120238,135,4,0,1
120241,77,6,0,1
120258,84,8,0,0
120264,21,0,0,0
120267,21,1,0,1
120269,35,1,4,1
120271,40,6,14,1
120283,69,11,1,1
120290,41,0,0,0
120295,54,0,0,1
120301,9,0,0,1
120304,209,2,0,1
120305,74,6,0,1
120309,45,1,0,0
120315,129,33,4,1
120316,30,1,3,0
120326,95,4,4,1
120336,72,3,8,1
120338,159,11,0,1
120344,111,0,12,1
120346,113,0,0,1
120349,183,5,0,1
120353,82,0,3,0
120373,5,2,9,0
120374,219,0,21,1
120375,77,6,0,1
120377,21,0,0,0
120379,210,23,0,1
120380,142,0,0,0
120381,36,0,15,1
120388,397,60,0,1
120396,181,17,0,1
120398,20,3,0,1
120412,51,4,1,0
120416,12,0,1,0
120419,212,8,18,1
120422,50,1,0,1
120425,54,1,0,1
120426,64,10,12,1
120436,263,0,7,0
120442,34,1,0,1
120444,174,0,3,1
120448,151,17,0,1
120452,169,8,1,1
120454,8,1,0,1
120455,46,1,3,0
120456,51,15,2,1
120463,21,8,0,0
120466,160,9,5,1
120469,179,0,8,0
120471,26,9,0,1
120475,41,14,0,0
120477,22,6,1,1
120478,22,5,0,1
120479,15,2,13,1
120493,36,5,0,1
120504,26,0,0,1
120514,120,0,1,1
120518,101,0,11,1
120524,39,3,0,1
120528,231,13,0,1
120534,61,2,8,1
120556,17,1,0,0
120561,59,2,0,0
120563,76,0,0,1
120565,141,4,1,1
120568,106,0,18,0
120575,83,8,2,1
120580,11,0,0,0
120581,128,18,18,1
120584,35,0,0,0
120587,11,0,0,1
120591,9,18,15,0
120592,41,3,1,1
120594,78,0,29,1
120595,158,6,0,0
120600,59,8,0,0
120602,25,0,4,0
120604,176,8,2,1
120615,469,0,33,1
120621,295,19,0,1
120624,25,0,0,0
120625,55,8,1,0
120627,124,0,0,1
120630,41,0,2,1
120634,41,0,0,1
120640,29,6,0,1
120641,26,1,4,1
120659,188,14,22,0
120662,23,1,0,0
120665,36,3,0,1
120674,160,6,1,1
120675,51,3,0,1
120683,100,5,5,0
120697,61,0,3,0
120700,81,10,0,0
120702,159,1,8,0
120710,82,9,0,1
120711,84,3,0,1
120713,60,2,1,1
120734,334,21,0,1
120737,283,0,0,0
120742,11,0,0,0
120745,39,0,1,1
120752,19,0,0,0
120760,26,0,0,1
120765,25,1,5,1
120771,140,1,26,1
120773,86,7,0,0
120774,91,9,0,1
120781,132,25,4,1
120785,60,2,3,1
120786,12,0,1,0
120805,31,3,8,0
120823,86,8,0,1
120825,245,1,9,1
120830,209,16,0,1
120836,205,13,0,0
120847,99,5,0,0
120849,76,1,15,1
120851,62,16,0,1
120862,13,1,0,1
120872,49,9,0,1
120880,95,5,6,1
120887,107,3,0,1
120891,99,11,1,1
120900,36,0,10,1
120908,29,6,1,0
120910,39,0,0,1
120922,31,3,0,1
120928,75,2,2,0
120929,75,5,21,1
120932,73,5,0,1
120938,5,1,0,1
120939,8,0,0,1
120943,14,0,0,1
120948,142,0,5,0
120958,162,28,1,1
120959,87,6,0,1
120968,33,0,0,1
120975,277,4,0,1
120977,128,13,21,1
120981,13,0,0,0
120982,61,4,0,0
120986,12,6,0,1
120988,58,4,0,1
120993,386,22,22,1
121006,16,3,0,1
121010,43,0,8,0
121011,98,0,0,0
121018,137,17,0,1
121020,57,3,0,1
121021,99,11,0,1
121024,65,6,0,1
121025,87,0,11,1
121027,86,3,0,1
121036,32,4,1,1
121041,30,1,0,0
121066,34,5,0,1
121069,12,5,0,1
121070,64,3,1,1
121076,42,0,6,1
121084,210,20,1,1
121085,187,28,0,1
121092,87,6,0,0
121102,231,5,9,1
121111,31,2,0,1
121117,10,0,0,1
121122,25,7,0,1
121123,263,0,18,1
121129,12,0,0,1
121131,93,3,19,1
121132,130,7,12,1
121133,51,1,0,1
121136,215,24,1,1
121137,68,0,1,1
121145,121,7,0,0
121146,62,1,0,0
121156,43,0,0,1
121172,51,3,0,1
121174,114,6,0,1
121181,29,1,2,0
121182,93,6,0,1
121186,52,2,0,0
121187,62,3,0,0
121189,76,4,1,1
121194,98,16,5,1
121196,346,45,0,1
121197,74,2,2,0
121198,78,4,0,1
121204,38,11,0,1
121206,171,1,7,1
121217,36,5,1,1
121218,174,19,4,1
121219,163,21,0,1
121223,238,7,0,1
121228,13,0,1,0
121233,564,10,8,0
121246,71,4,14,0
121249,31,1,0,1
121259,55,1,0,0
121271,131,7,0,0
121285,122,6,0,1
121288,145,10,0,1
121293,72,1,10,1
121294,61,16,1,0
121310,44,2,0,0
121312,110,17,1,0
121321,65,0,0,1
121322,279,18,5,1
121325,106,3,2,1
121330,85,13,0,1
121337,22,0,8,1
121341,220,6,18,0
121358,36,0,2,0
121366,177,8,28,1
121373,42,7,0,1
121377,79,0,2,1
121379,51,29,0,1
121389,318,12,0,1
121392,41,1,0,0
121393,214,13,0,1
121411,79,1,1,0
121412,106,3,2,0
121417,88,19,0,1
121421,65,6,0,0
121423,289,16,0,1
121425,218,36,0,1
121434,237,0,8,1
121440,20,0,0,1
121445,82,7,1,1
121465,127,12,4,0
121469,51,4,0,0
121471,218,15,0,1
121475,88,2,0,1
121479,59,14,0,1
121485,201,6,18,0
121493,82,0,2,0
121496,283,1,0,0
121501,88,0,0,0
121502,36,0,1,1
121507,37,1,1,1
121510,187,0,3,1
121515,56,3,3,1
121528,317,21,2,1
121530,151,11,0,1
121531,62,7,0,1
121533,54,3,0,1
121536,130,13,1,1
121538,89,0,0,1
121540,113,15,1,1
121551,67,9,1,1
121563,31,4,0,1
121571,101,2,0,1
121572,219,9,38,1
121573,227,8,0,0
121575,111,4,5,1
121584,104,6,2,1
121589,43,28,2,1
121591,220,1,17,0
121592,101,6,1,1
121598,68,4,0,0
121601,43,2,0,1
121605,29,0,0,1
121613,34,4,2,1
121622,527,13,0,0
121624,12,6,0,0
121637,207,0,1,1
121667,166,17,0,0
121669,104,10,1,1
121683,6,0,1,0
121684,41,8,0,1
121685,157,0,28,0
121701,215,0,0,0
121705,144,4,7,1
121711,145,7,0,1
121724,42,10,0,1
121726,125,16,0,0
121741,31,12,0,1
121747,38,0,9,1
121751,51,2,0,0
121753,99,20,0,0
121757,46,16,0,1
121766,44,5,0,1
121768,116,0,4,0
121773,132,9,19,1
121777,33,5,1,1
121778,65,8,0,0
121780,131,16,3,0
121783,14,1,0,0
121785,22,4,0,0
121787,95,12,0,0
121789,77,8,1,1
121790,66,19,0,0
121796,22,1,0,0
121798,11,1,0,1
121801,70,1,1,1
121802,32,0,3,0
121806,85,0,8,0
121808,276,35,0,1
121810,63,15,0,1
121820,189,6,1,1
121822,41,2,0,0
121824,143,19,0,1
121831,133,0,0,0
121832,18,0,0,0
121834,16,4,0,0
121837,113,15,0,1
121843,304,3,0,1
121849,37,1,0,1
121853,55,0,15,1
121854,202,33,0,1
121855,44,3,3,0
121856,62,8,0,0
121858,110,3,13,1
121868,10,4,0,1
121877,174,45,5,1
121879,36,1,0,0
121881,9,0,0,1
121890,56,5,0,1
121891,181,0,15,0
121895,98,4,0,1
121899,26,0,1,1
121910,186,0,11,1
121912,20,1,0,0
121913,25,0,1,0
121916,111,8,0,0
121924,89,11,0,1
121929,88,6,0,1
121935,238,1,0,1
121936,16,0,0,0
121937,41,3,0,1
121938,95,14,0,1
121941,183,12,6,1
121948,125,12,0,1
121955,93,1,0,1
121968,24,2,0,1
121970,84,13,0,1
121974,175,4,7,1
121975,98,6,2,1
121985,58,15,9,1
121986,155,12,0,1
121993,27,3,0,1
121996,31,8,0,1
121997,29,3,0,0
122001,113,4,0,0
122004,7,0,1,1
122005,155,8,0,1
122013,71,11,0,0
122017,69,2,5,0
122020,91,6,0,1
122031,20,6,0,0
122033,42,2,0,1
122046,92,8,6,1
122049,17,2,1,0
122052,16,5,0,0
122066,113,2,0,1
122068,30,7,0,0
122071,93,5,0,0
122073,176,0,10,0
122074,200,2,0,1
122077,74,3,1,1
122083,120,3,11,1
122090,10,5,0,0
122091,74,11,0,1
122103,94,7,3,1
122105,76,12,0,1
122115,152,9,0,1
122125,63,1,0,1
122133,141,0,7,1
122145,122,1,0,0
122155,71,2,7,0
122157,18,0,0,0
122159,97,0,18,0
122162,88,9,0,1
122170,98,7,8,1
122172,58,2,0,1
122177,220,7,43,1
122178,159,27,0,0
122192,57,0,3,0
122193,59,0,2,1
122201,17,3,0,1
122208,53,2,0,0
122211,15,1,0,1
122214,92,11,0,1
122228,92,6,0,1
122232,286,10,0,1
122233,50,13,1,0
122242,82,8,8,0
122253,158,6,0,1
122264,122,4,0,1
122265,84,8,0,1
122272,53,7,5,1
122276,35,0,5,1
122277,89,7,0,1
122286,107,3,0,1
122292,76,0,4,1
122293,151,14,1,1
122294,6,0,0,1
122300,367,40,0,0
122308,105,7,0,1
122309,58,3,0,1
122311,102,0,4,1
122320,37,1,0,0
122323,42,5,0,1
122333,301,0,21,1
122335,26,1,0,1
122338,59,6,0,1
122341,29,3,0,1
122342,48,0,2,1
122346,14,1,1,1
122356,283,9,1,0
122369,163,2,10,1
122373,40,1,1,1
122379,57,0,0,1
122383,89,8,19,1
122385,101,12,8,0
122387,36,0,0,1
122389,291,6,4,1
122393,215,20,0,1
122395,22,3,2,1
122397,181,8,24,1
122403,75,3,6,1
122405,202,3,23,1
122410,51,8,0,1
122413,93,21,1,1
122423,227,33,0,1
122432,8,0,0,0
122433,192,4,39,1
122440,51,2,19,0
122442,39,5,0,0
122446,33,3,0,1
122448,84,1,0,1
122462,40,21,0,0
122465,52,8,0,0
122470,128,0,0,1
122471,131,6,0,1
122477,135,3,0,1
122484,5,0,4,0
122485,79,13,0,1
122488,218,2,3,0
122492,35,13,0,1
122494,28,0,6,0
122497,42,15,0,1
122501,55,8,0,1
122502,57,5,0,1
122503,113,16,0,1
122504,48,0,0,1
122510,63,3,0,0
122512,29,0,0,1
122523,18,0,1,1
122544,11,0,2,1
122545,24,0,3,1
122556,50,0,3,0
122557,82,1,1,1
122558,195,4,5,1
122559,63,8,0,0
122560,33,2,0,1
122563,256,24,0,1
122573,156,0,9,1
122574,50,0,10,1
122578,0,1,3,1
122604,107,8,0,1
122607,32,2,1,1
122608,124,1,43,0
122616,93,11,0,1
122617,142,17,0,0
122619,68,3,0,1
122621,38,0,0,0
122629,72,8,0,0
122634,110,2,0,1
122642,50,3,0,1
122655,80,3,3,1
122657,183,8,0,1
122664,109,10,2,1
122667,49,7,0,1
122670,69,0,3,1
122675,108,32,0,0
122681,152,15,22,0
122688,44,0,0,0
122689,230,2,4,1
122691,115,4,0,1
122693,20,0,0,1
122706,104,5,0,1
122710,95,6,0,0
122723,86,1,0,1
122729,57,5,0,1
122735,86,3,2,1
122742,70,5,1,0
122757,50,1,11,0
122770,217,32,5,0
122771,80,16,0,1
122774,32,1,0,1
122777,42,3,1,0
122780,417,21,25,0
122782,79,25,4,1
122784,87,5,0,1
122796,185,4,40,0
122801,34,6,22,1
122813,22,7,0,0
122816,12,0,0,0
122824,81,9,9,1
122829,263,19,46,1
122840,44,4,1,0
122841,31,0,0,0
122842,60,6,0,1
122852,183,5,21,1
122853,9,4,0,1
122855,93,4,0,1
122860,40,5,0,1
122862,54,6,0,1
122864,122,9,1,1
122869,21,4,0,1
122870,61,2,0,0
122871,64,1,0,1
122874,6,0,0,1
122878,7,0,0,0
122892,3,0,0,0
122893,110,5,0,1
122896,58,4,0,1
122901,151,11,0,1
122902,84,3,0,0
122904,26,2,0,0
122905,21,4,0,1
122910,88,14,1,1
122911,45,1,11,1
122917,105,15,2,1
122919,363,16,1,1
122921,23,2,0,0
122926,16,0,2,1
122929,37,1,0,1
122930,36,2,0,0
122931,36,9,4,0
122935,45,0,1,1
122937,114,1,0,0
